Name-RIF,Description-RIF,Name-BB,Description-BB,FHIR-Resource-BB,FHIR-Resources-BB,Name-CCLF,Description-CCLF
CLM_POA_IND_SW12,Claim Diagnosis Code XII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW12,Claim Diagnosis Code XII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW13,Claim Diagnosis Code XIII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW13,Claim Diagnosis Code XIII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW14,Claim Diagnosis Code XIV Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW14,Claim Diagnosis Code XIV Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW15,Claim Diagnosis Code XV Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW15,Claim Diagnosis Code XV Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW16,Claim Diagnosis Code XVI Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW16,Claim Diagnosis Code XVI Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW17,Claim Diagnosis Code XVII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW17,Claim Diagnosis Code XVII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW18,Claim Diagnosis Code XVIII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW18,Claim Diagnosis Code XVIII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW19,Claim Diagnosis Code XIX Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW19,Claim Diagnosis Code XIX Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW2,Claim Diagnosis Code II Diagnosis Present on Admission (POA) Indicator Code,CLM_POA_IND_SW2,Claim Diagnosis Code II Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW20,Claim Diagnosis Code XX Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW20,Claim Diagnosis Code XX Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW21,Claim Diagnosis Code XXI Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW21,Claim Diagnosis Code XXI Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW22,Claim Diagnosis Code XXII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW22,Claim Diagnosis Code XXII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW23,Claim Diagnosis Code XXIII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW23,Claim Diagnosis Code XXIII Diagnosis Present on Admission Indicator Code,,diagnosis.type,,
CLM_POA_IND_SW24,Claim Diagnosis Code XXIV Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW24,Claim Diagnosis Code XXIV Diagnosis Present on Admission Indicator Code,,diagnosis.type,,
CLM_POA_IND_SW25,Claim Diagnosis Code XXV Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW25,Claim Diagnosis Code XXV Diagnosis Present on Admission Indicator Code,,diagnosis.type,,
CLM_POA_IND_SW3,Claim Diagnosis Code III Diagnosis Present on Admission (POA) Indicator Code,CLM_POA_IND_SW3,Claim Diagnosis Code III Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW4,Claim Diagnosis Code IV Diagnosis Present on Admission (POA) Indicator Code,CLM_POA_IND_SW4,Claim Diagnosis Code IV Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW5,Claim Diagnosis Code V Diagnosis Present on Admission (POA) Indicator Code,CLM_POA_IND_SW5,Claim Diagnosis Code V Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW6,Claim Diagnosis Code VI Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW6,Claim Diagnosis Code VI Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW7,Claim Diagnosis Code VII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW7,Claim Diagnosis Code VII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW8,Claim Diagnosis Code VIII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW8,Claim Diagnosis Code VIII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW9,Claim Diagnosis Code IX Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW9,Claim Diagnosis Code IX Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_PPS_CPTL_DRG_WT_NUM,Claim PPS Capital DRG Weight Number,CLM_PPS_CPTL_DRG_WT_NUM,Claim PPS Capital DRG Weight Number,,,,
CLM_PPS_CPTL_DSPRPRTNT_SHR_AMT,Claim PPS Capital Disproportionate Share (DSH) Amount,CLM_PPS_CPTL_DSPRPRTNT_SHR_AMT,Claim PPS Capital Disproportionate Share Amt,EOB,benefitBalance.financial,,
CLM_PPS_CPTL_EXCPTN_AMT,Claim PPS Capital Exception Amount,CLM_PPS_CPTL_EXCPTN_AMT,Claim PPS Capital Exception Amount,EOB,benefitBalance.financial,,
CLM_PPS_CPTL_FSP_AMT,Claim PPS Capital Federal Specific Portion (FSP) Amount,CLM_PPS_CPTL_FSP_AMT,Claim PPS Capital FSP Amt,EOB,benefitBalance.financial,,
CLM_PPS_CPTL_IME_AMT,Claim PPS Capital Indirect Medical Education (IME) Amount,CLM_PPS_CPTL_IME_AMT,Claim PPS Capital IME Amt,EOB,benefitBalance.financial,,
CLM_PPS_CPTL_OUTLIER_AMT,Claim PPS Capital Outlier Amount,CLM_PPS_CPTL_OUTLIER_AMT,Claim PPS Capital Outlier Amount,EOB,benefitBalance.financial,,
CLM_PPS_IND_CD,Claim PPS Indicator Code,CLM_PPS_IND_CD,Claim PPS Indicator Code,,,,
CLM_PPS_OLD_CPTL_HLD_HRMLS_AMT,Claim PPS Old Capital Hold Harmless Amount,CLM_PPS_OLD_CPTL_HLD_HRMLS_AMT,Claim PPS Old Capital Hold Harmless Amount,EOB,benefitBalance.financial,,
CLM_PRCR_RTRN_CD,Claim Pricer Return Code,,,,,,
CLM_RLT_COND_CD,Claim Related Condition Code,,,,,,
CLM_RLT_OCRNC_CD,Claim Related Occurrence Code,,,,,,
CLM_RLT_OCRNC_DT,Claim Related Occurrence Date,,,,,,
CLM_SITE_NTRL_PYMT_CST_AMT,Claim Site Neutral Payment Based on Cost Amount,,,,,,
CLM_SITE_NTRL_PYMT_IPPS_AMT,Claim Site Neutral Payment Based on inpatient prospective payment system (IPPS) Amounts,,,,,,
CLM_SPAN_CD,Claim Occurrence Span Code,,,,,,
CLM_SPAN_FROM_DT,Claim Occurrence Span From Date,,,,,,
CLM_SPAN_THRU_DT,Claim Occurrence Span Through Date,,,,,CLM_LINE_THRU_DT,Claim Line Thru Date 
CLM_SRC_IP_ADMSN_CD,Claim Source Inpatient Admission Code,CLM_SRC_IP_ADMSN_CD,Claim Source Inpatient Admission Code,EOB,information,,
CLM_SRVC_CLSFCTN_TYPE_CD,Claim Service classification Type Code,CLM_SRVC_CLSFCTN_TYPE_CD,Claim Service classification Type Code,EOB,extension,,
CLM_SRVC_FAC_ZIP_CD,Claim service facility ZIP code (where service was provided),,,,,,
CLM_SS_OUTLIER_STD_PYMT_AMT,Claim Short Stay Outlier (SSO) Standard Payment Amount,,,,,,
CLM_THRU_DT,Claim Through Date,CLM_THRU_DT,Claim Through Date  (Determines Year of Claim),EOB,billablePeriod.end,CLM_THRU_DT,Claim Thru Date  
CLM_TOT_CHRG_AMT,Claim Total Charge Amount,CLM_TOT_CHRG_AMT,Claim Total Charge Amount,EOB,totalCost,,
CLM_TOT_PPS_CPTL_AMT,Claim Total PPS Capital Amount,CLM_TOT_PPS_CPTL_AMT,Claim Total PPS Capital Amt,EOB,benefitBalance.financial,,
CLM_TRTMT_AUTHRZTN_NUM,Claim Treatment Authorization Number,,,,,,
CLM_UNCOMPD_CARE_PMT_AMT,Claim Uncompensated Care Payment Amount,,,,,,
CLM_UTLZTN_DAY_CNT,Claim Medicare Utilization Day Count,CLM_UTLZTN_DAY_CNT,Claim Utilization Day Count,EOB,benefitBalance.financial,,
CLM_VAL_AMT,Claim Value Amount,,,,,,
CLM_VAL_CD,Claim Value Code,,,,,,
CLM_VBP_ADJSTMT_PCT,Claim VBP Adjustment Percent,,,,,,
CLM_VBP_ADJSTMT_PMT_AMT,Claim Value Based Purchasing Adjustment Payment Amount,,,,,,
CLM_VBP_PRTCPNT_IND_CD,Claim Value-Based Purchasing (VBP) Participant Indicator Code,,,,,,
,,CMPND_CD,Compound Code,Item,detail.type,,
CPO_ORG_NPI_NUM,CPO Organization NPI Number,,,,,,
CPO_PRVDR_NUM,Care Plan Oversight (CPO) Provider Number,,,,,,
,,CTSTRPHC_CVRG_CD,Catastrophic Coverage Code,EOB,information,,
,,CVRD_D_PLAN_PD_AMT,Covered D Plan Paid Amount (CPP),Item,adjudication,,
,,DAW_PROD_SLCTN_CD,Dispense as Written (DAW) Product Selection Code,EOB,information,CLM_DAW_PROD_SLCTN_CD,Claim Dispense as Written (DAW) Product Selection Code
,,,,,,CLM_DSPNSNG_STUS_CD,Claim Dispensing Status Code
,,DAYS_SUPLY_NUM,Days Supply,Item,modifier,,
DEMO_ID_NUM,Demonstration number,,,,,CLM_DEMO_1ST_NUM,First Program Demonstration Number
,,,,,,CLM_DEMO_2ND_NUM,Second Program Demonstration Number
,,,,,,CLM_DEMO_3RD_NUM,Third Program Demonstration Number
,,,,,,CLM_DEMO_4TH_NUM,Fourth Program Demonstration Number
,,,,,,CLM_DEMO_5TH_NUM,Fifth Program Demonstration Number
DEMO_ID_SQNC_NUM,Demonstration sequence number,,,,,,
DEMO_INFO_TXT,Demo information text,,,,,,
,,,,,,DGNS_DRG_CD,Diagnosis Related Group Code
DMERC_LINE_MTUS_CD,DMERC Line Miles/Time/ Units/Services (MTUS) Indicator Code,DMERC_LINE_MTUS_CD,DMERC Line Miles/Time/ Units/Services Indicator Code,Item,extension,,
DMERC_LINE_MTUS_CNT,DMERC Line Miles/Time/Units/Services (MTUS) Count ,DMERC_LINE_MTUS_CNT,DMERC Line Miles/Time/Units/Services Count,Item,extension,,
DMERC_LINE_PRCNG_STATE_CD,DMERC Line Pricing State Code (SSA),DMERC_LINE_PRCNG_STATE_CD,DMERC Line Pricing State Code,Item,extension,,
DMERC_LINE_SCRN_SVGS_AMT,DMERC Line Screen Savings Amount,DMERC_LINE_SCRN_SVGS_AMT,DMERC Line Screen Savings Amount,Item,extension,,
DMERC_LINE_SUPPLR_TYPE_CD,DMERC Line Supplier Type Code,DMERC_LINE_SUPPLR_TYPE_CD,DMERC Line Supplier Type Code,Item,extension,,
,,DML_IND,ETL metadata: INSERT or UPDATE,,,,
DOB_DT,Date of Birth from Claim ,,,,,,
,,DRUG_CVRG_STUS_CD,Drug Coverage Status Code,EOB,information,,
DSH_OP_CLM_VAL_AMT,Operating Disproportionate Share Amount,DSH_OP_CLM_VAL_AMT,Operating Disproportionate Share Amount,,,,
,,DSPNSNG_STUS_CD,Dispensing Status Code,EOB,information,,
EHR_PGM_RDCTN_IND_SW,Claim Electronic Health Records (EHR) Program Reduction Indicator Switch,,,,,,
EHR_PYMT_ADJSTMT_AMT,Claim Electronic Health Record (EHR) Payment Adjustment Amount,,,,,,
FI_CLM_ACTN_CD,FI or MAC Claim Action Code,,,,,,
FI_CLM_PROC_DT,FI Claim Process Date,FI_CLM_PROC_DT,FI Claim Process Date,,,,
FI_NUM,FI or MAC Number,FI_NUM,FI Number,,,,
,,FILL_NUM,Fill Number,,,,
,,FINAL_ACTION,Final Action (F/N), , ,,
FINL_STD_AMT,Claim Final Standard Payment Amount,,,,,,
FST_DGNS_E_CD,First Claim Diagnosis E Code,FST_DGNS_E_CD,First Claim Diagnosis E Code,EOB,diagnosis.diagnosis,,
,,FST_DGNS_E_VRSN_CD,First Claim Diagnosis E Code Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,GDC_ABV_OOPT_AMT,Gross Drug Cost Above Out-of-Pocket Threshold (GDCA),Item,adjudication,,
,,GDC_BLW_OOPT_AMT,Gross Drug Cost Below Out-of-Pocket Threshold (GDCB),Item,adjudication,,
GNDR_CD,Gender Code from Claim,,,,,,
HAC_PGM_RDCTN_IND_SW,Claim Hospital Acquired Condition (HAC) Program Reduction Indicator Switch,,,,,,
HCPCS_1ST_MDFR_CD,HCPCS Initial Modifier Code,HCPCS_1ST_MDFR_CD,Revenue Center HCPCS Initial Modifier Code,Item,modifer,HCPCS_1_MDFR_CD,HCPCS First Modifier Code 
HCPCS_2ND_MDFR_CD,HCPCS Second Modifier Code,HCPCS_2ND_MDFR_CD,Revenue Center HCPCS Second Modifier Code,Item,modifier,HCPCS_2_MDFR_CD,HCPCS Second Modifier Code 
HCPCS_3RD_MDFR_CD,HCPCS Third Modifier Code ,HCPCS_3RD_MDFR_CD,DMERC Line HCPCS Third Modifier Code,Item,modifer,HCPCS_3_MDFR_CD,HCPCS Third Modifier Code 
HCPCS_4th_MDFR_CD,HCPCS Fourth Modifier Code,HCPCS_4TH_MDFR_CD,DMERC Line HCPCS Fourth Modifier Code,Item,modifier,HCPCS_4_MDFR_CD,HCPCS Fourth Modifier Code 
,,,,,,HCPCS_5_MDFR_CD,HCPCS Fifth Modifier Code 
HCPCS_CD,HCFA Common Procedure Coding System (HCPCS) Code,HCPCS_CD,Revenue Center Healthcare Common Procedure Coding System,Item,service,CLM_LINE_HCPCS_CD,HCPCS Code  
HPSA_SCRCTY_IND_CD,Carrier Line Health Professional Shortage Area (HPSA) / Scarcity Indicator Code,HPSA_SCRCTY_IND_CD,Carrier Line HPSA/Scarcity Indicator Code,,,,
ICD_DGNS_CD1,Claim Diagnosis Code I,ICD_DGNS_CD1,Claim Diagnosis Code I,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD10,Claim Diagnosis Code X,ICD_DGNS_CD10,Claim Diagnosis Code X,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD11,Claim Diagnosis Code XI,ICD_DGNS_CD11,Claim Diagnosis Code XI,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD12,Claim Diagnosis Code XII,ICD_DGNS_CD12,Claim Diagnosis Code XII,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD13,Claim Diagnosis Code XIII,ICD_DGNS_CD13,Claim Diagnosis Code XIII,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD14,Claim Diagnosis Code XIV,ICD_DGNS_CD14,Claim Diagnosis Code XIV,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD15,Claim Diagnosis Code XV,ICD_DGNS_CD15,Claim Diagnosis Code XV,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD16,Claim Diagnosis Code XVI,ICD_DGNS_CD16,Claim Diagnosis Code XVI,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD17,Claim Diagnosis Code XVII,ICD_DGNS_CD17,Claim Diagnosis Code XVII,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD18,Claim Diagnosis Code XVIII,ICD_DGNS_CD18,Claim Diagnosis Code XVIII,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD19,Claim Diagnosis Code XIX,ICD_DGNS_CD19,Claim Diagnosis Code XIX,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD2,Claim Diagnosis Code II,ICD_DGNS_CD2,Claim Diagnosis Code II,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD20,Claim Diagnosis Code XX,ICD_DGNS_CD20,Claim Diagnosis Code XX,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD21,Claim Diagnosis Code XXI,ICD_DGNS_CD21,Claim Diagnosis Code XXI,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD22,Claim Diagnosis Code XXII,ICD_DGNS_CD22,Claim Diagnosis Code XXII,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD23,Claim Diagnosis Code XXIII,ICD_DGNS_CD23,Claim Diagnosis Code XXIII,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD24,Claim Diagnosis Code XXIV,ICD_DGNS_CD24,Claim Diagnosis Code XXIV,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD25,Claim Diagnosis Code XXV,ICD_DGNS_CD25,Claim Diagnosis Code XXV,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD3,Claim Diagnosis Code III,ICD_DGNS_CD3,Claim Diagnosis Code III,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD4,Claim Diagnosis Code IV,ICD_DGNS_CD4,Claim Diagnosis Code IV,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD5,Claim Diagnosis Code V,ICD_DGNS_CD5,Claim Diagnosis Code V,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD6,Claim Diagnosis Code VI,ICD_DGNS_CD6,Claim Diagnosis Code VI,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD7,Claim Diagnosis Code VII,ICD_DGNS_CD7,Claim Diagnosis Code VII,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD8,Claim Diagnosis Code VIII,ICD_DGNS_CD8,Claim Diagnosis Code VIII,EOB,diagnosis.diagnosis,,
ICD_DGNS_CD9,Claim Diagnosis Code IX,ICD_DGNS_CD9,Claim Diagnosis Code IX,EOB,diagnosis.diagnosis,,
ICD_DGNS_E_CD1,Claim Diagnosis E Code I,ICD_DGNS_E_CD1,Claim Diagnosis E Code I,EOB,diagnosis.diagnosis,,
ICD_DGNS_E_CD10,Claim Diagnosis E Code X,ICD_DGNS_E_CD10,Claim Diagnosis E Code X,EOB,diagnosis.diagnosis,,
ICD_DGNS_E_CD11,Claim Diagnosis E Code XI,ICD_DGNS_E_CD11,Claim Diagnosis E Code XI,EOB,diagnosis.diagnosis,,
ICD_DGNS_E_CD12,Claim Diagnosis E Code XII,ICD_DGNS_E_CD12,Claim Diagnosis E Code XII,EOB,diagnosis.diagnosis,,
ICD_DGNS_E_CD2,Claim Diagnosis E Code II,ICD_DGNS_E_CD2,Claim Diagnosis E Code II,EOB,diagnosis.diagnosis,,
ICD_DGNS_E_CD3,Claim Diagnosis E Code III,ICD_DGNS_E_CD3,Claim Diagnosis E Code III,EOB,diagnosis.diagnosis,,
ICD_DGNS_E_CD4,Claim Diagnosis E Code IV,ICD_DGNS_E_CD4,Claim Diagnosis E Code IV,EOB,diagnosis.diagnosis,,
ICD_DGNS_E_CD5,Claim Diagnosis E Code V,ICD_DGNS_E_CD5,Claim Diagnosis E Code V,EOB,diagnosis.diagnosis,,
ICD_DGNS_E_CD6,Claim Diagnosis E Code VI,ICD_DGNS_E_CD6,Claim Diagnosis E Code VI,EOB,diagnosis.diagnosis,,
ICD_DGNS_E_CD7,Claim Diagnosis E Code VII,ICD_DGNS_E_CD7,Claim Diagnosis E Code VII,EOB,diagnosis.diagnosis,,
ICD_DGNS_E_CD8,Claim Diagnosis E Code VIII,ICD_DGNS_E_CD8,Claim Diagnosis E Code VIII,EOB,diagnosis.diagnosis,,
ICD_DGNS_E_CD9,Claim Diagnosis E Code IX,ICD_DGNS_E_CD9,Claim Diagnosis E Code IX,EOB,diagnosis.diagnosis,,
,,ICD_DGNS_E_VRSN_CD1,Claim Diagnosis E Code I Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_E_VRSN_CD10,Claim Diagnosis E Code X Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_E_VRSN_CD11,Claim Diagnosis E Code XI Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_E_VRSN_CD12,Claim Diagnosis E Code XII Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_E_VRSN_CD2,Claim Diagnosis E Code II Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_E_VRSN_CD3,Claim Diagnosis E Code III Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_E_VRSN_CD4,Claim Diagnosis E Code IV Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
