Name-RIF,Description-RIF,Name-BB,Description-BB,FHIR-Resource-BB,FHIR-Resources-BB,Name-CCLF,Description-CCLF
,,ICD_DGNS_E_VRSN_CD5,Claim Diagnosis E Code V Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_E_VRSN_CD6,Claim Diagnosis E Code VI Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_E_VRSN_CD7,Claim Diagnosis E Code VII Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_E_VRSN_CD8,Claim Diagnosis E Code VIII Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_E_VRSN_CD9,Claim Diagnosis E Code IX Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
ICD_DGNS_VRSN_CD1,Claim Diagnosis Code I Diagnosis Version Code (ICD-9 or ICD-10),ICD_DGNS_VRSN_CD1,Claim Diagnosis Code I Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,DGNS_PRCDR_ICD_IN,ICD Version Indicator 
ICD_DGNS_VRSN_CD10,Claim Diagnosis Code X Diagnosis Version Code (ICD-9 or ICD-10),ICD_DGNS_VRSN_CD10,Claim Diagnosis Code X Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,DGNS_PRCDR_ICD_IND,ICD Version Indicator 
ICD_DGNS_VRSN_CD11,Claim Diagnosis Code XI Diagnosis Version Code (ICD-9 or ICD-10),ICD_DGNS_VRSN_CD11,Claim Diagnosis Code XI Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
ICD_DGNS_VRSN_CD12,Claim Diagnosis Code XII Diagnosis Version Code (ICD-9 or ICD-10),ICD_DGNS_VRSN_CD12,Claim Diagnosis Code XII Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD13,Claim Diagnosis Code XIII Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD14,Claim Diagnosis Code XIV Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD15,Claim Diagnosis Code XV Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD16,Claim Diagnosis Code XVI Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD17,Claim Diagnosis Code XVII Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD18,Claim Diagnosis Code XVIII Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD19,Claim Diagnosis Code XIX Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
ICD_DGNS_VRSN_CD2,Claim Diagnosis Code II Diagnosis Version Code (ICD-9 or ICD-10),ICD_DGNS_VRSN_CD2,Claim Diagnosis Code II Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD20,Claim Diagnosis Code XX Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD21,Claim Diagnosis Code XXI Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD22,Claim Diagnosis Code XXII Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD23,Claim Diagnosis Code XXIII Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD24,Claim Diagnosis Code XXIV Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,ICD_DGNS_VRSN_CD25,Claim Diagnosis Code XXV Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
ICD_DGNS_VRSN_CD3,Claim Diagnosis Code III Diagnosis Version Code (ICD-9 or ICD-10),ICD_DGNS_VRSN_CD3,Claim Diagnosis Code III Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
ICD_DGNS_VRSN_CD4,Claim Diagnosis Code IV Diagnosis Version Code (ICD-9 or ICD-10),ICD_DGNS_VRSN_CD4,Claim Diagnosis Code IV Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
ICD_DGNS_VRSN_CD5,Claim Diagnosis Code V Diagnosis Version Code (ICD-9 or ICD-10),ICD_DGNS_VRSN_CD5,Claim Diagnosis Code V Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
ICD_DGNS_VRSN_CD6,Claim Diagnosis Code VI Diagnosis Version Code (ICD-9 or ICD-10),ICD_DGNS_VRSN_CD6,Claim Diagnosis Code VI Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
ICD_DGNS_VRSN_CD7,Claim Diagnosis Code VII Diagnosis Version Code (ICD-9 or ICD-10),ICD_DGNS_VRSN_CD7,Claim Diagnosis Code VII Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
ICD_DGNS_VRSN_CD8,Claim Diagnosis Code VIII Diagnosis Version Code (ICD-9 or ICD-10),ICD_DGNS_VRSN_CD8,Claim Diagnosis Code VIII Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
ICD_DGNS_VRSN_CD9,Claim Diagnosis Code IX Diagnosis Version Code (ICD-9 or ICD-10),ICD_DGNS_VRSN_CD9,Claim Diagnosis Code IX Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
ICD_PRCDR_CD1,Claim Procedure Code I,ICD_PRCDR_CD1,Claim Procedure Code I,EOB,procedure.procedure,,
ICD_PRCDR_CD10,Claim Procedure Code X,ICD_PRCDR_CD10,Claim Procedure Code X,EOB,procedure.procedure,,
ICD_PRCDR_CD11,Claim Procedure Code XI,ICD_PRCDR_CD11,Claim Procedure Code XI,EOB,procedure.procedure,,
ICD_PRCDR_CD12,Claim Procedure Code XII,ICD_PRCDR_CD12,Claim Procedure Code XII,EOB,procedure.procedure,,
ICD_PRCDR_CD13,Claim Procedure Code XIII,ICD_PRCDR_CD13,Claim Procedure Code XIII,EOB,procedure.procedure,,
ICD_PRCDR_CD14,Claim Procedure Code XIV,ICD_PRCDR_CD14,Claim Procedure Code XIV,EOB,procedure.procedure,,
ICD_PRCDR_CD15,Claim Procedure Code XV,ICD_PRCDR_CD15,Claim Procedure Code XV,EOB,procedure.procedure,,
ICD_PRCDR_CD16,Claim Procedure Code XVI,ICD_PRCDR_CD16,Claim Procedure Code XVI,EOB,procedure.procedure,,
ICD_PRCDR_CD17,Claim Procedure Code XVII,ICD_PRCDR_CD17,Claim Procedure Code XVII,EOB,procedure.procedure,,
ICD_PRCDR_CD18,Claim Procedure Code XVIII,ICD_PRCDR_CD18,Claim Procedure Code XVIII,EOB,procedure.procedure,,
ICD_PRCDR_CD19,Claim Procedure Code XIX,ICD_PRCDR_CD19,Claim Procedure Code XIX,EOB,procedure.procedure,,
ICD_PRCDR_CD2,Claim Procedure Code II,ICD_PRCDR_CD2,Claim Procedure Code II,EOB,procedure.procedure,,
ICD_PRCDR_CD20,Claim Procedure Code XX,ICD_PRCDR_CD20,Claim Procedure Code XX,EOB,procedure.procedure,,
ICD_PRCDR_CD21,Claim Procedure Code XXI,ICD_PRCDR_CD21,Claim Procedure Code XXI,EOB,procedure.procedure,,
ICD_PRCDR_CD22,Claim Procedure Code XXII,ICD_PRCDR_CD22,Claim Procedure Code XXII,EOB,procedure.procedure,,
ICD_PRCDR_CD23,Claim Procedure Code XXIII,ICD_PRCDR_CD23,Claim Procedure Code XXIII,EOB,procedure.procedure,,
ICD_PRCDR_CD24,Claim Procedure Code XXIV,ICD_PRCDR_CD24,Claim Procedure Code XXIV,EOB,procedure.procedure,,
ICD_PRCDR_CD25,Claim Procedure Code XXV,ICD_PRCDR_CD25,Claim Procedure Code XXV,EOB,procedure.procedure,,
ICD_PRCDR_CD3,Claim Procedure Code III,ICD_PRCDR_CD3,Claim Procedure Code III,EOB,procedure.procedure,,
ICD_PRCDR_CD4,Claim Procedure Code IV,ICD_PRCDR_CD4,Claim Procedure Code IV,EOB,procedure.procedure,,
ICD_PRCDR_CD5,Claim Procedure Code V,ICD_PRCDR_CD5,Claim Procedure Code V,EOB,procedure.procedure,,
ICD_PRCDR_CD6,Claim Procedure Code VI,ICD_PRCDR_CD6,Claim Procedure Code VI,EOB,procedure.procedure,,
ICD_PRCDR_CD7,Claim Procedure Code VII,ICD_PRCDR_CD7,Claim Procedure Code VII,EOB,procedure.procedure,,
ICD_PRCDR_CD8,Claim Procedure Code VIII,ICD_PRCDR_CD8,Claim Procedure Code VIII,EOB,procedure.procedure,,
ICD_PRCDR_CD9,Claim Procedure Code IX,ICD_PRCDR_CD9,Claim Procedure Code IX,EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD1,Claim Procedure Code I Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD10,Claim Procedure Code X Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD11,Claim Procedure Code XI Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD12,Claim Procedure Code XII Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD13,Claim Procedure Code XIII Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD14,Claim Procedure Code XIV Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD15,Claim Procedure Code XV Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD16,Claim Procedure Code XVI Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD17,Claim Procedure Code XVII Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD18,Claim Procedure Code XVIII Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD19,Claim Procedure Code XIX Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD2,Claim Procedure Code II Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD20,Claim Procedure Code XX Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD21,Claim Procedure Code XXI Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD22,Claim Procedure Code XXII Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD23,Claim Procedure Code XXIII Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD24,Claim Procedure Code XXIV Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD25,Claim Procedure Code XXV Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD3,Claim Procedure Code III Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD4,Claim Procedure Code IV Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD5,Claim Procedure Code V Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD6,Claim Procedure Code VI Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD7,Claim Procedure Code VII Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD8,Claim Procedure Code VIII Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
,,ICD_PRCDR_VRSN_CD9,Claim Procedure Code IX Claim Procedure Version Code (ICD-9 or ICD-10),EOB,procedure.procedure,,
IME_OP_CLM_VAL_AMT,Operating Indirect Medical Education (IME) Amount,IME_OP_CLM_VAL_AMT,Operating Indirect Medical Education (IME) Amount,,,,
,,LICS_AMT,Low Income Cost Sharing Subsidy Amount (LICS),Item,adjudication,,
LINE_1ST_EXPNS_DT,Line First Expense Date,LINE_1ST_EXPNS_DT,Line First Expense Date,Item,serviced,CLM_LINE_FROM_DT,Claim Line From Date 
LINE_ALOWD_CHRG_AMT,Line Allowed Charge Amount,LINE_ALOWD_CHRG_AMT,Line Allowed Charge Amount,Item,adjudication,CLM_LINE_ALOWD_CHRG_AMT,Claim Line Allowed Charges Amount
LINE_BENE_PMT_AMT,Line Payment Amount to Beneficiary,LINE_BENE_PMT_AMT,Line Beneficiary Payment Amount,Item,adjudication,CLM_LINE_BENE_PMT_AMT,Claim Line Beneficiary Payment Amount
LINE_BENE_PRMRY_PYR_CD,Line Primary Payer Code (if not Medicare),LINE_BENE_PRMRY_PYR_CD,Line Beneficiary Primary Payer Code,Item,extension,CLM_LINE_PRMRY_PYR_CD,Claim Primary Payer Code 
LINE_BENE_PRMRY_PYR_PD_AMT,Line Primary Payer (if not Medicare) Paid Amount,LINE_BENE_PRMRY_PYR_PD_AMT,Line Beneficiary Primary Payer Paid Amount,Item,adjudication,,
LINE_BENE_PTB_DDCTBL_AMT,Line Beneficiary Part B Deductible Amount,LINE_BENE_PTB_DDCTBL_AMT,Line Beneficiary Part B Deductible Amount,Item,adjudication,,
LINE_CMS_TYPE_SRVC_CD,Line CMS Type Service Code,LINE_CMS_TYPE_SRVC_CD,Line HCFA Type Service Code,Item,category,,
LINE_COINSRNC_AMT,Line Beneficiary Coinsurance Amount,LINE_COINSRNC_AMT,Line Coinsurance Amount,Item,adjudication,,
,,,,,,CLM_LINE_CVRD_PD_AMT,Claim Line Covered Paid Amount
LINE_DME_PRCHS_PRICE_AMT,Line DME Purchase Price Amount,LINE_DME_PRCHS_PRICE_AMT,Line DME Purchase Price Amount,Item,adjudication,,
LINE_HCT_HGB_RSLT_NUM,Hematocrit / Hemoglobin Test Results,LINE_HCT_HGB_RSLT_NUM,Hematocrit/Hemoglobin Test Results,Observation,value,,
LINE_HCT_HGB_TYPE_CD,Hematocrit / Hemoglobin Test Type Code,LINE_HCT_HGB_TYPE_CD,Hematocrit/Hemoglobin Test Type code,Observation,code,,
LINE_ICD_DGNS_CD,Line Diagnosis Code,LINE_ICD_DGNS_CD,Line Diagnosis Code Code,Item,diagnosisLinkId,CLM_LINE_DGNS_CD,Diagnosis Code  
LINE_ICD_DGNS_VRSN_CD,Line Diagnosis Code Diagnosis Version Code (ICD-9 or ICD-10),LINE_ICD_DGNS_VRSN_CD,Line Diagnosis Code Diagnosis Version Code (ICD-9 or ICD-10),Item,diagnosisLinkId,,
LINE_LAST_EXPNS_DT,Line Last Expense Date,LINE_LAST_EXPNS_DT,Line Last Expense Date,Item,serviced,,
LINE_NCH_PMT_AMT,Line NCH Medicare Payment Amount,LINE_NCH_PMT_AMT,Line NCH Payment Amount,Item,adjudication,,
LINE_NDC_CD,Line National Drug Code (NDC),LINE_NDC_CD,Line National Drug Code,Item,extension,CLM_LINE_NDC_CD,NDC Code  Claim Type
LINE_NUM,Claim Line Number,LINE_NUM,Claim Line Number,Item,sequence,CLM_LINE_NUM,Claim Line Number Beneficiary HIC
LINE_OTHR_APLD_AMT1,Line Other Applied Amount for 1st Code,,,,,,
LINE_OTHR_APLD_AMT2,Line Other Applied Amount for 2nd Code,,,,,,
LINE_OTHR_APLD_AMT3,Line Other Applied Amount for 3rd Code,,,,,,
LINE_OTHR_APLD_AMT4,Line Other Applied Amount for 4th Code,,,,,,
LINE_OTHR_APLD_AMT5,Line Other Applied Amount for 5th Code,,,,,,
LINE_OTHR_APLD_AMT6,Line Other Applied Amount for 6th Code,,,,,,
LINE_OTHR_APLD_AMT7,Line Other Applied Amount for 7th Code,,,,,,
LINE_OTHR_APLD_IND_CD1,Line Other Applied Indicator 1st Code ,,,,,,
LINE_OTHR_APLD_IND_CD2,Line Other Applied Indicator 2nd Code,,,,,,
LINE_OTHR_APLD_IND_CD3,Line Other Applied Indicator 3rd Code,,,,,,
LINE_OTHR_APLD_IND_CD4,Line Other Applied Indicator 4th Code,,,,,,
LINE_OTHR_APLD_IND_CD5,Line Other Applied Indicator 5th Code,,,,,,
LINE_OTHR_APLD_IND_CD6,Line Other Applied Indicator 6th Code,,,,,,
LINE_OTHR_APLD_IND_CD7,Line Other Applied Indicator 7th Code,,,,,,
LINE_PLACE_OF_SRVC_CD,Line Place of Service Code,LINE_PLACE_OF_SRVC_CD,Line Place Of Service Code,Item,location,,
LINE_PMT_80_100_CD,Line Payment 80% / 100% Code,LINE_PMT_80_100_CD,Line Payment 80%/100% Code,Item,extension,,
LINE_PRCSG_IND_CD,Line Processing Indicator Code,LINE_PRCSG_IND_CD,Line Processing Indicator Code,Item,extension,,
LINE_PRMRY_ALOWD_CHRG_AMT,Line Primary Payer Allowed Charge Amount,LINE_PRMRY_ALOWD_CHRG_AMT,Line Primary Payer Allowed Charge Amount,Item,adjudication,,
LINE_PRVDR_PMT_AMT,Line Provider Payment Amount,LINE_PRVDR_PMT_AMT,Line Provider Payment Amount,Item,adjudication,,
LINE_SBMTD_CHRG_AMT,Line Submitted Charge Amount,LINE_SBMTD_CHRG_AMT,Line Submitted Charge Amount,Item,adjudication,,
LINE_SERVICE_DEDUCTIBLE,Line Service Deductible Indicator Switch,LINE_SERVICE_DEDUCTIBLE,Line Service Deductible Indicator Switch,Item,extension,,
LINE_SRVC_CNT,Line Service Count,LINE_SRVC_CNT,Line Service Count,,,,
NCH_ACTV_OR_CVRD_LVL_CARE_THRU,NCH Active or Covered Level Care Thru Date,NCH_ACTV_OR_CVRD_LVL_CARE_THRU,NCH Active or Covered Level Care Thru Date,EOB,information,,
NCH_BENE_BLOOD_DDCTBL_LBLTY_AM,NCH Beneficiary Blood Deductible Liability Amount,NCH_BENE_BLOOD_DDCTBL_LBLTY_AM,NCH Beneficiary Blood Deductible Liability Amount,EOB,benefitBalance.financial,,
NCH_BENE_DSCHRG_DT,NCH Beneficiary Discharge Date,NCH_BENE_DSCHRG_DT,NCH Beneficiary Discharge Date,EOB,hospitalization,,
NCH_BENE_IP_DDCTBL_AMT,NCH Beneficiary Inpatient (or other Part A) Deductible Amount,NCH_BENE_IP_DDCTBL_AMT,NCH Beneficiary Inpatient Deductible Amount,EOB,benefitBalance.financial,,
NCH_BENE_MDCR_BNFTS_EXHTD_DT_I,NCH Beneficiary Medicare Benefits Exhausted Date,NCH_BENE_MDCR_BNFTS_EXHTD_DT_I,NCH Beneficiary Medicare Benefits Exhausted Date,EOB,information,,
NCH_BENE_PTA_COINSRNC_LBLTY_AM,NCH Beneficiary Part A Coinsurance Liability Amount,NCH_BENE_PTA_COINSRNC_LBLTY_AM,NCH Beneficiary Part A Coinsurance Liability Amount,EOB,benefitBalance.financial,,
NCH_BENE_PTB_COINSRNC_AMT,NCH Beneficiary Part B Coinsurance Amount,NCH_BENE_PTB_COINSRNC_AMT,NCH Beneficiary Part B Coinsurance Amount,EOB,benefitBalance.financial,,
NCH_BENE_PTB_DDCTBL_AMT,NCH Beneficiary Part B Deductible Amount,NCH_BENE_PTB_DDCTBL_AMT,NCH Beneficiary Part B Deductible Amount,EOB,benefitBalance.financial,,
NCH_BLOOD_PNTS_FRNSHD_QTY,NCH Blood Pints Furnished Quantity,NCH_BLOOD_PNTS_FRNSHD_QTY,NCH Blood Pints Furnished Quantity,EOB,benefitBalance.financial,,
NCH_CARR_CLM_ALOWD_AMT,NCH Carrier Claim Allowed Charge Amount (sum of all line-level allowed charges),NCH_CARR_CLM_ALOWD_AMT,NCH Carrier Claim Allowed Charge Amount,EOB,benefitBalance.financial,,
